Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2018-05-23,43.76,17.37,0,11.5782,16.2554,-2.9736,0.0,12.0894,0.0,0.0,0.0,0.0,16.2554,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.04,7.11,0.0,10.85,7.24,10.74,7.42,2.19,1.91,-4.89,0.0,106.0156,0.0,119.3906,0.0,112.025,0.0,159.76,0.0,122.3,0.0,97.15,0.0,97.765,3.0,150.85,0.0,119.58,0.0,107.75,0.0,131.67,0.0,153.73,1.304,75.61,0.0,133.61,0.0,1.1719,0.0,90.99,0.0,1080.55,1.0,0
2018-05-24,43.72,17.68,0,11.5649,16.4934,-2.9736,0.0,12.0761,0.0,0.0,0.0,0.0,16.4934,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.0,7.11,0.0,10.85,7.24,11.05,7.42,2.19,1.91,-4.89,0.0,106.0547,0.0,119.5,0.0,112.045,0.0,160.22,0.0,122.67,0.0,97.185,0.0,97.785,3.0,150.83,0.0,119.78,0.0,107.85,0.0,132.02,0.0,154.38,1.3022,75.79,0.0,133.97,0.0,1.1746,0.0,91.62,0.0,1079.65,1.0,0
2018-05-25,43.87,17.5,0,11.6179,16.19,-2.9736,0.0,12.1291,0.0,0.0,0.0,0.0,16.19,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.16,7.11,0.0,10.85,7.24,10.65,7.42,2.19,1.91,-4.68,0.0,106.1172,0.0,119.8594,0.0,112.085,0.0,161.02,0.0,123.32,0.0,97.205,0.0,97.8,3.0,150.91,0.0,119.75,0.0,107.83,0.0,131.42,0.0,154.97,1.299,75.56,0.0,133.28,0.0,1.168,0.0,91.515,-1.4673,1077.9,1.0,0
2018-05-28,43.89,17.47,0,11.6246,16.19,-2.9736,0.0,12.1358,0.0,0.0,0.0,0.0,16.19,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.18,7.11,0.0,10.85,7.24,10.65,7.42,2.19,1.91,-4.71,0.0,106.1172,0.0,119.8594,0.0,112.19,0.0,161.93,0.0,123.32,0.0,97.24,0.0,97.82,3.0,150.92,0.0,119.75,0.0,107.85,0.0,129.1,0.0,155.24,1.2997,75.56,0.0,133.28,0.0,1.168,0.0,91.515,0.0,1074.0,1.0,0
2018-05-29,43.99,16.12,0,11.6577,15.4753,-2.9736,0.0,12.1689,0.0,0.0,0.0,0.0,15.4753,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.28,7.11,0.0,10.85,7.24,9.72,7.42,2.19,1.91,-5.12,0.0,106.4297,0.0,121.2344,0.0,112.335,0.0,162.8,0.0,124.32,0.0,97.31,0.0,97.85,3.0,150.97,0.0,120.15,0.0,107.9,0.0,124.04,0.0,155.78,1.3087,75.02,0.0,132.58,0.0,1.1548,0.0,92.485,-1.4764,1076.75,1.0,0
2018-05-30,44.13,15.52,0,11.7041,15.4753,-2.9736,0.0,12.2153,0.0,0.0,0.0,0.0,15.4753,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.42,7.11,0.0,10.85,7.24,9.69,7.42,2.19,1.91,-5.7,0.0,106.2344,0.0,120.6094,0.0,112.195,0.0,162.02,0.0,124.39,0.0,97.35,0.0,97.875,3.0,151.04,0.0,120.04,0.0,107.87,0.0,124.84,0.0,155.33,0.0,75.75,0.0,132.9,0.0,1.1668,0.0,91.96,-1.4964,1080.9,1.0,0
2018-05-31,43.99,15.49,0,11.6577,15.4753,-2.9736,0.0,12.1689,0.0,0.0,0.0,0.0,15.4753,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.28,7.11,0.0,10.85,7.24,9.69,7.42,2.19,1.91,-5.73,0.0,106.2266,0.0,120.7344,0.0,112.185,0.0,162.14,0.0,124.41,0.0,97.325,0.0,97.87,3.0,150.97,0.0,120.04,0.0,107.88,0.0,126.21,0.0,155.7,0.0,75.67,0.0,132.99,0.0,1.17,0.0,92.15,0.0,1077.78,1.0,0
2018-06-01,43.76,15.49,0,11.5782,15.4753,-2.9736,0.0,12.0894,0.0,0.0,0.0,0.0,15.4753,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.04,7.11,0.0,10.85,7.24,9.69,7.42,2.19,1.91,-5.73,0.0,106.125,0.0,120.1719,0.0,112.085,0.0,161.46,0.0,123.86,0.0,97.295,0.0,97.845,3.0,150.85,0.0,119.97,0.0,107.89,0.0,127.8,0.0,155.12,0.0,75.7,0.0,133.54,0.0,1.1675,0.0,91.395,0.0,1075.0,1.0,0
2018-06-04,43.66,15.49,0,11.5451,15.4753,-2.9736,0.0,12.0563,0.0,0.0,0.0,0.0,15.4753,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.94,7.11,0.0,10.85,7.24,9.69,7.42,2.19,1.91,-5.73,0.0,106.0469,0.0,119.8281,0.0,112.07,0.0,160.89,0.0,123.69,0.0,97.265,0.0,97.795,3.0,150.8,0.0,119.65,0.0,107.83,0.0,129.89,0.0,154.74,0.0,76.54,0.0,133.22,0.0,1.1709,0.0,91.195,0.0,1071.95,1.0,0
2018-06-05,43.74,15.49,0,11.5716,15.4753,-2.9736,0.0,12.0828,0.0,0.0,0.0,0.0,15.4753,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.02,7.11,0.0,10.85,7.24,9.69,7.42,2.19,1.91,-5.73,0.0,106.0859,0.0,120.0312,0.0,112.12,0.0,161.46,0.0,123.8,0.0,97.27,0.0,97.805,3.0,150.84,0.0,119.86,0.0,107.86,0.0,128.06,0.0,155.14,0.0,76.15,0.0,133.99,0.0,1.1724,0.0,91.18,0.0,1070.85,1.0,0
2018-06-06,43.72,15.49,0,11.565,15.4753,-2.9736,0.0,12.0762,0.0,0.0,0.0,0.0,15.4753,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.0,7.11,0.0,10.85,7.24,9.69,7.42,2.19,1.91,-5.73,0.0,106.0469,0.0,119.625,0.0,112.025,0.0,160.24,0.0,122.87,0.0,97.235,0.0,97.775,3.0,150.83,0.0,119.86,0.0,107.86,0.0,126.13,0.0,153.84,0.0,76.65,0.0,134.16,0.0,1.1778,0.0,90.82,0.0,1070.85,1.0,0
2018-06-07,43.74,15.94,0,11.5716,15.6324,-2.9736,0.0,12.0828,0.0,0.0,0.0,0.0,15.6324,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.02,7.11,0.0,10.85,7.24,9.69,7.42,2.64,1.91,-5.73,0.0,106.0703,0.0,119.9219,0.0,111.965,0.0,159.57,0.0,122.57,0.0,97.155,0.0,97.735,3.0,150.84,0.0,119.52,0.0,107.8,0.0,125.88,0.0,153.28,0.0,76.21,0.0,134.31,1.5242,1.1814,0.0,91.19,0.0,1069.1,1.0,0
2018-06-08,43.72,15.45,0,11.565,15.4716,-2.9736,0.0,12.0762,0.0,0.0,0.0,0.0,15.4716,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.0,7.11,0.0,10.85,7.24,9.69,7.42,2.15,1.91,-5.73,0.0,106.0938,0.0,119.9219,0.0,112.035,0.0,160.4,0.0,122.77,0.0,97.22,0.0,97.785,3.0,150.83,0.0,119.99,0.0,107.94,0.0,122.28,0.0,151.62,0.0,76.01,0.0,134.17,1.52,1.1776,0.0,91.385,0.0,1075.85,1.0,0
2018-06-11,43.74,15.66,0,11.5716,15.5416,-2.9736,0.0,12.0828,0.0,0.0,0.0,0.0,15.5416,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.02,7.11,0.0,10.85,7.24,9.69,7.42,2.37,1.91,-5.73,0.0,106.0547,0.0,119.7656,0.0,111.945,0.0,159.74,0.0,122.62,0.0,97.1925,0.0,97.775,3.0,150.84,0.0,119.76,0.0,107.9,0.0,125.02,0.0,151.16,0.0,76.05,0.0,133.84,1.5258,1.1793,0.0,90.93,0.0,1075.15,1.0,0
2018-06-12,43.64,15.17,0,11.5385,15.3784,-2.9736,0.0,12.0497,0.0,0.0,0.0,0.0,15.3784,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.92,7.11,0.0,10.85,7.24,9.69,7.42,1.87,1.91,-5.73,0.0,106.0391,0.0,119.7344,0.0,111.925,0.0,159.85,0.0,122.77,0.0,97.19,0.0,97.77,3.0,150.79,0.0,119.9,0.0,107.94,0.0,124.69,0.0,151.43,0.0,75.71,0.0,133.79,1.5242,1.1755,0.0,90.665,0.0,1077.2,1.0,0
2018-06-13,43.78,15.34,0,11.5849,15.4642,-2.9736,0.0,12.0961,0.0,0.0,0.0,0.0,15.4642,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.06,7.11,0.0,10.85,7.24,9.89,7.42,1.84,1.91,-5.73,0.0,105.9531,0.0,119.5156,0.0,111.925,0.0,160.07,0.0,123.1,0.0,97.2175,0.0,97.785,3.0,150.86,0.0,119.9,0.0,107.94,0.0,125.24,0.0,152.03,-1.3353,75.58,0.0,133.6,0.0,1.1778,0.0,90.495,0.0,1077.2,1.0,0
2018-06-14,43.58,18.79,0,11.5186,16.7349,-2.9736,0.0,12.0298,0.0,0.0,0.0,0.0,16.7349,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.86,7.11,0.0,10.85,7.24,11.17,7.42,4.01,1.91,-5.73,0.0,105.9766,0.0,119.75,0.0,112.0,0.0,160.71,0.0,123.4,0.0,97.2725,0.0,97.825,3.0,150.76,0.0,119.92,0.0,107.89,0.0,126.03,0.0,153.0,-1.3065,74.84,0.0,132.83,-1.4082,1.1594,0.0,90.45,0.0,1083.05,1.0,0
2018-06-15,43.6,19.22,0,11.5252,16.9084,-2.9736,0.0,12.0364,0.0,0.0,0.0,0.0,16.9084,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.88,7.11,0.0,10.85,7.24,11.78,7.42,3.84,1.91,-5.73,0.0,106.0078,0.0,119.8906,0.0,111.995,0.0,161.16,0.0,123.55,0.0,97.31,0.0,97.845,3.0,150.77,0.0,120.21,0.0,107.99,0.0,127.78,0.0,153.56,-1.299,74.49,0.0,132.83,-1.4265,1.1608,0.0,90.415,0.0,1097.75,1.0,0
2018-06-18,43.6,19.63,0,11.5252,17.0615,-2.9736,0.0,12.0364,0.0,0.0,0.0,0.0,17.0615,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.88,7.11,0.0,10.85,7.24,12.1,7.42,3.93,1.91,-5.73,0.0,106.0156,0.0,119.9062,0.0,111.99,0.0,161.15,0.0,123.49,0.0,97.315,0.0,97.865,3.0,150.77,0.0,120.48,0.0,108.04,0.0,128.27,0.0,153.62,-1.3024,74.31,0.0,132.36,-1.4704,1.16,0.0,90.575,0.0,1104.9,1.0,0
2018-06-19,43.78,19.89,0,11.5849,17.1897,-2.9736,0.0,12.0961,0.0,0.0,0.0,0.0,17.1897,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,10.06,7.11,0.0,10.85,7.24,13.02,7.42,3.27,1.91,-5.73,0.0,106.0312,0.0,120.1406,0.0,112.02,0.0,161.53,0.0,123.92,0.0,97.365,0.0,97.895,3.0,150.86,0.0,120.54,0.0,108.06,0.0,128.25,0.0,153.89,-1.2972,73.78,0.0,132.21,-1.4554,1.1653,0.0,91.42,0.0,1109.1,1.0,0
2018-06-20,43.6,19.92,0,11.5253,17.2078,-2.9736,0.0,12.0365,0.0,0.0,0.0,0.0,17.2078,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.88,7.11,0.0,10.85,7.24,13.18,7.42,3.14,1.91,-5.73,0.0,106.0156,0.0,119.9688,0.0,112.04,0.0,161.51,0.0,123.81,0.0,97.335,0.0,97.865,3.0,150.77,0.0,120.57,0.0,107.87,0.0,128.38,0.0,153.84,-1.3005,73.69,0.0,132.39,-1.4831,1.1663,0.0,91.145,0.0,1105.2,1.0,0
2018-06-21,43.66,19.08,0,11.5452,16.9017,-2.9736,0.0,12.0564,0.0,0.0,0.0,0.0,16.9017,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.94,7.11,0.0,10.85,7.24,12.77,7.42,2.7,1.91,-5.73,0.0,106.0469,0.0,119.8594,0.0,112.11,0.0,162.15,0.0,123.94,0.0,97.315,0.0,97.85,3.0,150.8,0.0,120.78,0.0,107.93,0.0,126.48,0.0,153.95,-1.2964,73.92,0.0,133.06,-1.4729,1.1698,0.0,91.57,0.0,1112.45,1.0,0
2018-06-22,43.6,17.75,0,11.5452,16.4081,-2.9736,0.0,12.0564,0.0,0.0,0.0,0.0,16.4081,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.88,7.11,0.0,10.85,7.24,11.95,7.42,2.2,1.91,-5.73,0.0,106.0312,0.0,119.8281,0.0,112.09,0.0,162.1,0.0,123.63,0.0,97.34,0.0,97.88,0.0,150.85,0.0,120.62,0.0,107.92,0.0,126.92,0.0,153.89,-1.274,74.4,0.0,133.12,-1.4612,1.1738,0.0,91.54,0.0,1107.55,1.0,0
2018-06-25,43.56,17.23,0,11.5518,16.2356,-2.9736,0.0,12.063,0.0,0.0,0.0,0.0,16.2356,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.84,7.11,0.0,10.85,7.24,11.92,7.42,1.7,1.91,-5.73,0.0,106.0781,0.0,120.0312,0.0,112.1,0.0,162.23,0.0,123.76,0.0,97.36,0.0,97.885,3.0,150.86,0.0,120.78,0.0,107.97,0.0,125.69,0.0,153.82,0.0,74.06,0.0,133.29,-1.4508,1.1778,0.0,91.915,0.0,1117.15,1.0,0
2018-06-26,43.5,17.9,0,11.5518,16.4691,-2.9736,0.0,12.063,0.0,0.0,0.0,0.0,16.4691,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.78,7.11,0.0,10.85,7.24,11.92,7.42,2.38,1.91,-5.73,0.0,106.0703,0.0,120.0,0.0,112.095,0.0,162.09,0.0,123.75,0.0,97.35,0.0,97.89,0.0,150.82,0.0,120.7,0.0,107.96,0.0,124.78,0.0,153.56,0.0,73.96,0.0,132.82,-1.4435,1.1723,0.0,91.33,0.0,1114.75,1.0,0
2018-06-27,43.5,17.12,0,11.5518,16.1852,-2.9736,0.0,12.063,0.0,0.0,0.0,0.0,16.1852,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.78,7.11,0.0,10.85,7.24,11.17,7.42,2.35,1.91,-5.73,0.0,106.125,0.0,120.3906,0.0,112.1,0.0,162.3,0.0,124.26,0.0,97.365,0.0,97.9,0.0,150.83,0.0,121.09,0.0,108.05,0.0,125.73,0.0,153.86,1.2735,73.54,0.0,131.75,0.0,1.1628,0.0,91.25,0.0,1117.6,1.0,0
2018-06-28,43.5,17.04,0,11.5518,16.1512,-2.9736,0.0,12.063,0.0,0.0,0.0,0.0,16.1512,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.78,7.11,0.0,10.85,7.24,11.09,7.42,2.35,1.91,-5.73,0.0,106.1016,0.0,120.1875,0.0,112.105,0.0,162.46,0.0,123.26,0.0,97.375,0.0,97.92,0.0,150.86,0.0,121.16,0.0,108.06,0.0,126.13,0.0,154.12,1.276,73.49,0.0,131.13,0.0,1.1624,0.0,90.875,0.0,1124.0,1.0,0
2018-06-29,43.4,17.01,0,11.5385,16.1512,-2.9736,0.0,12.0497,0.0,0.0,0.0,0.0,16.1512,-2.9736,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.68,7.11,0.0,10.85,7.24,11.06,7.42,2.35,1.91,-5.73,0.0,106.0703,0.0,120.1875,0.0,112.085,0.0,162.55,0.0,123.06,0.0,97.36,0.0,97.92,3.0,150.84,0.0,121.2,0.0,108.06,0.0,127.24,0.0,154.54,0.0,73.98,0.0,132.36,0.0,1.1736,0.0,90.675,0.0,1114.6,1.0,0
2018-07-02,43.34,18.84,0,11.511,17.1514,-2.4453,0.0,12.0497,0.0,0.0,0.0,-0.0276,17.1514,-2.4453,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.27,7.42,3.04,1.84,-5.73,0.0,105.875,0.0,120.0781,0.0,112.12,0.0,162.63,0.0,123.29,0.0,97.395,0.0,97.95,0.0,150.94,0.0,121.45,0.0,108.1,0.0,127.71,0.0,154.66,-1.2293,73.24,0.0,131.67,-1.3641,1.1675,1.5471,90.65,0.0,1120.1,1.0,0
2018-07-03,43.34,17.51,0,11.511,16.4824,-2.7879,0.0,12.0497,0.0,0.0,0.0,-0.0276,16.4824,-2.7879,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,11.44,7.42,2.57,1.81,-5.73,0.0,105.9062,0.0,120.3125,0.0,112.095,0.0,162.72,0.0,123.41,0.0,97.375,0.0,97.93,0.0,150.91,0.0,121.0,0.0,108.01,0.0,127.69,0.0,154.81,-1.2392,73.73,0.0,132.08,-1.3625,1.1715,0.0,90.915,0.0,1118.7,1.0,0
2018-07-04,43.34,17.51,0,11.511,16.4824,-2.7879,0.0,12.0497,0.0,0.0,0.0,-0.0276,16.4824,-2.7879,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,11.44,7.42,2.57,1.81,-5.73,0.0,105.9062,0.0,120.3125,0.0,112.06,0.0,162.55,0.0,123.09,0.0,97.405,0.0,97.935,0.0,150.94,0.0,121.31,0.0,108.09,0.0,127.9,0.0,154.72,-1.239,73.73,0.0,132.08,-1.3626,1.1715,0.0,90.915,0.0,1114.55,1.0,0
2018-07-05,43.34,16.83,0,11.368,16.3875,-3.0141,0.0,12.0497,0.0,0.0,0.0,-0.1706,16.3875,-3.0141,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,11.32,7.42,2.27,1.56,-5.73,0.0,105.8438,0.0,120.25,0.0,112.045,0.0,162.7,0.0,123.34,0.0,97.395,0.0,97.935,0.0,150.95,0.0,121.34,0.0,108.17,0.0,127.26,0.0,154.83,-1.2378,73.8,0.0,132.52,-1.3592,1.1741,1.5535,90.785,0.0,1118.5,1.0,0
2018-07-06,43.34,16.39,0,11.5717,16.3875,-3.5592,0.0,12.0497,0.0,0.0,0.0,0.0332,16.3875,-3.5592,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,11.29,7.42,1.54,1.87,-5.73,0.0,105.8906,0.0,120.3438,0.0,112.065,0.0,162.82,0.0,123.28,0.0,97.365,0.0,97.915,0.0,150.97,0.0,121.28,0.0,108.14,0.0,127.15,0.0,154.85,0.0,74.28,0.0,133.07,-1.339,1.1805,1.5503,90.97,0.0,1116.0,1.0,0
2018-07-09,43.34,15.82,0,11.231,16.3875,-3.5931,0.0,12.0497,0.0,0.0,0.0,-0.3076,16.3875,-3.5931,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,11.29,7.42,1.49,1.34,-5.73,0.0,105.8516,0.0,120.125,0.0,112.045,0.0,162.61,0.0,123.15,0.0,97.38,0.0,97.93,0.0,150.97,0.0,121.28,0.0,108.13,0.0,127.65,0.0,154.77,0.0,74.68,0.0,132.95,-1.3499,1.1809,1.5538,90.66,0.0,1112.2,1.0,0
2018-07-10,43.34,15.18,0,10.7787,16.4143,-3.5508,0.0,12.0497,0.0,0.0,0.0,-0.7598,16.4143,-3.5508,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,11.3,7.42,1.55,0.64,-5.73,0.0,105.7969,0.0,120.0156,0.0,112.03,0.0,162.38,0.0,122.92,0.0,97.36,0.0,97.905,0.0,150.93,0.0,121.3,0.0,108.16,0.0,127.58,0.0,154.67,-1.2076,74.66,0.0,133.05,-1.3499,1.1804,1.5426,90.25,0.0,1116.3,1.0,0
2018-07-11,43.34,16.37,0,10.0807,17.6197,-2.9239,0.0,12.0497,0.0,0.0,0.0,-1.4579,17.6197,-2.9239,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.71,7.42,2.38,-0.41,-5.73,0.0,105.8281,0.0,120.25,0.0,112.01,0.0,162.53,0.0,122.93,0.0,97.385,0.0,97.94,0.0,150.92,0.0,121.75,0.0,108.31,0.0,127.52,0.0,154.75,-1.1651,73.76,0.0,132.49,-1.3363,1.173,1.5147,89.62,0.0,1120.05,1.0,0
2018-07-12,43.34,15.4,0,9.7013,17.2401,-2.8855,0.0,12.0497,0.0,0.0,0.0,-1.8372,17.2401,-2.8855,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.26,7.42,2.44,-0.99,-5.73,0.0,105.7969,0.0,120.1562,0.0,112.03,0.0,162.77,0.0,123.15,0.0,97.365,0.0,97.935,0.0,150.92,0.0,121.34,0.0,108.15,0.0,127.85,0.0,154.92,-1.1749,74.04,0.0,132.45,-1.3392,1.1726,1.5081,89.28,0.0,1125.95,1.0,0
2018-07-13,43.34,15.49,0,9.8189,17.2401,-2.9324,0.0,12.0497,0.0,0.0,0.0,-1.7196,17.2401,-2.9324,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.24,7.42,2.37,-0.81,-5.73,0.0,105.8359,0.0,120.3594,0.0,112.03,0.0,162.98,0.0,123.2,0.0,97.365,0.0,97.93,0.0,150.9,0.0,121.26,0.0,108.12,0.0,128.74,0.0,155.13,0.0,74.12,0.0,132.63,-1.3452,1.1731,1.5063,89.385,0.0,1123.45,1.0,0
2018-07-16,43.34,15.07,0,9.8637,17.1996,-3.2393,0.0,12.0497,0.0,0.0,0.0,-1.6749,17.1996,-3.2393,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.16,7.42,1.96,-0.74,-5.73,0.0,105.7891,0.0,120.1719,0.0,112.005,0.0,162.47,0.0,122.97,0.0,97.36,0.0,97.93,0.0,150.9,0.0,121.42,0.0,108.17,0.0,128.52,0.0,154.62,-1.2136,74.15,0.0,132.66,-1.3544,1.1767,1.5687,89.425,0.0,1129.1,1.0,0
2018-07-17,43.34,15.31,0,9.366,17.5503,-2.8059,0.0,12.0497,0.0,0.0,0.0,-2.1725,17.5503,-2.8059,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.59,7.42,2.54,-1.51,-5.73,0.0,105.7656,0.0,120.125,0.0,112.025,0.0,162.85,0.0,123.32,0.0,97.34,0.0,97.9,0.0,150.9,0.0,121.35,0.0,108.15,0.0,129.79,0.0,155.03,-1.2099,73.89,0.0,131.56,-1.3532,1.1716,1.5529,88.98,0.0,1124.1,1.0,0
2018-07-18,43.34,15.27,0,9.3492,17.3879,-2.665,0.0,12.0497,0.0,0.0,0.0,-2.1894,17.3879,-2.665,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.39,7.42,2.73,-1.54,-5.73,0.0,105.7656,0.0,120.0625,0.0,112.025,0.0,162.95,0.0,123.68,0.0,97.36,0.0,97.9,0.0,150.87,0.0,121.6,0.0,108.18,0.0,129.33,0.0,155.05,-1.2147,74.01,0.0,130.95,-1.3625,1.17,1.5792,88.965,0.0,1132.35,1.0,0
2018-07-19,43.34,15.82,0,9.6695,17.3879,-2.6138,0.0,12.0497,0.0,0.0,0.0,-1.869,17.3879,-2.6138,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.36,7.42,2.8,-1.04,-5.73,0.0,105.8125,0.0,120.2969,0.0,112.025,0.0,163.08,0.0,124.08,0.0,97.34,0.0,97.86,0.0,150.94,0.0,121.46,0.0,108.15,0.0,129.53,0.0,155.05,0.0,73.59,0.0,130.47,-1.3784,1.1693,1.5679,89.25,0.0,1133.2,1.0,0
2018-07-20,43.34,15.76,0,9.6695,17.3879,-2.6138,0.0,12.0497,0.0,0.0,0.0,-1.869,17.3879,-2.6138,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.36,7.42,2.78,-1.07,-5.73,0.0,105.7969,0.0,119.9844,0.0,111.995,0.0,162.53,0.0,123.62,0.0,97.38,0.0,97.89,0.0,150.97,0.0,121.65,0.0,108.23,0.0,128.69,0.0,154.41,0.0,74.26,0.0,131.64,0.0,1.1773,0.0,89.985,0.0,1133.75,1.0,0
2018-07-23,43.34,15.8,0,9.714,17.3879,-2.6138,0.0,12.0497,0.0,0.0,0.0,-1.8246,17.3879,-2.6138,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.36,7.42,2.78,-1.03,-5.73,0.0,105.7344,0.0,119.4844,0.0,111.965,0.0,162.1,0.0,123.29,0.0,97.325,0.0,97.86,0.0,150.56,0.0,121.47,0.0,108.21,0.0,128.02,0.0,153.98,0.0,73.79,0.0,131.3,0.0,1.1737,1.5206,90.025,0.0,1131.35,1.0,0
2018-07-24,43.34,16.17,0,9.9528,17.3879,-2.6138,0.0,12.0497,0.0,0.0,0.0,-1.5857,17.3879,-2.6138,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,9.62,7.11,0.0,10.85,7.24,12.36,7.42,2.78,-0.67,-5.73,0.0,105.7344,0.0,119.5625,0.0,111.98,0.0,162.28,0.0,123.31,0.0,97.275,0.0,97.83,0.0,150.59,0.0,121.16,0.0,108.16,0.0,127.91,0.0,154.19,0.0,74.17,0.0,131.7,0.0,1.173,1.5309,90.24,0.0,1135.15,1.0,0
