Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2024-03-06,25.53,93.28,0,12.986,52.6506,-0.8934,0.0,12.0762,-5.7865,0.0,0.0,0.9098,58.0066,-0.8934,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,19.44,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,0.1,75.46,0.0,102.1055,0.0,110.9219,0.0,105.17,0.0,133.48,0.0,99.13,0.0,95.98,0.0,96.38,3.0,146.44,0.0,113.36,0.0,104.71,0.0,119.37,0.0,128.69,0.0,65.69,0.0,127.42,0.0,1.0902,1.1155,67.095,-1.397,1334.35,1.0,0
2024-03-07,25.14,94.3,0,12.8563,53.5076,-0.8934,0.0,11.9465,-5.7865,0.0,0.0,0.9098,58.8636,-0.8934,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,19.05,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,1.12,75.46,0.0,102.2383,0.0,111.0781,0.0,105.175,0.0,133.68,0.0,99.2,0.0,95.98,0.0,96.37,3.0,146.25,0.0,113.15,0.0,104.7,0.0,119.67,0.0,128.94,0.0,66.235,0.0,128.07,0.0,1.0951,1.1884,67.67,0.0,1330.9,1.0,0
2024-03-08,25.14,95.05,0,12.8563,54.1357,-0.8934,0.0,11.9465,-5.7865,0.0,0.0,0.9098,59.4916,-0.8934,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,19.05,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,1.87,75.46,0.0,102.2812,0.0,111.1406,0.0,105.94,0.0,133.76,0.0,99.42,0.0,96.015,0.0,96.4,3.0,146.25,0.0,113.84,0.0,104.85,0.0,119.82,0.0,129.14,0.0,66.27,0.0,128.58,0.0,1.0946,1.1985,68.095,0.0,1319.75,1.0,0
2024-03-11,24.87,95.12,0,12.7674,54.1944,-0.8934,0.0,11.8576,-5.7865,0.0,0.0,0.9098,59.5504,-0.8934,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,1.94,75.46,0.0,102.1992,0.0,111.0156,0.0,105.865,0.0,133.39,0.0,99.46,0.0,96.036,0.0,96.416,3.0,146.12,0.0,113.6,0.0,104.8,0.0,119.35,0.0,128.71,0.0,66.12,0.0,128.07,0.0,1.0928,1.1989,68.135,0.0,1310.2,1.0,0
2024-03-12,24.87,94.42,0,12.7674,53.6734,-0.9431,0.0,11.8576,-5.7865,0.0,0.0,0.9098,59.0293,-0.9431,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,1.31,75.38,0.0,102.082,0.0,110.6094,0.0,105.755,0.0,133.13,0.0,99.65,0.0,96.042,0.0,96.416,0.0,146.02,0.0,113.76,0.0,104.79,0.0,119.56,0.0,128.57,0.0,66.05,0.0,127.92,0.0,1.0927,1.2007,67.78,-1.5628,1310.85,1.0,0
2024-03-13,24.87,93.92,0,12.7674,53.6144,-1.2101,0.0,11.8576,-5.7865,0.0,0.0,0.9098,58.9703,-1.2101,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,1.24,74.95,0.0,102.0742,0.0,110.4062,0.0,105.68,0.0,132.73,0.0,99.23,0.0,95.97,0.0,96.352,0.0,146.03,0.0,113.76,0.0,104.83,0.0,119.76,0.0,128.33,0.0,66.265,0.0,127.95,0.0,1.0954,1.2294,67.74,-1.6125,1314.35,1.0,0
2024-03-14,24.87,93.41,0,12.7674,53.201,-1.2101,0.0,11.8576,-5.7865,0.0,0.0,0.9098,58.557,-1.2101,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,0.73,74.95,0.0,102.0,0.0,109.7344,0.0,105.6,0.0,132.01,0.0,98.58,0.0,95.931,0.0,96.316,0.0,145.24,0.0,113.45,0.0,104.72,0.0,118.88,0.0,127.54,0.0,65.82,0.0,127.5,0.0,1.0886,1.2253,67.46,0.0,1317.75,1.0,0
2024-03-15,24.87,92.75,0,12.7674,52.6822,-1.2101,0.0,11.8576,-5.7865,0.0,0.0,0.9098,58.0382,-1.2101,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,0.07,74.95,0.0,101.9492,0.0,109.6094,0.0,105.54,0.0,131.83,0.0,98.32,0.0,95.854,0.0,96.246,0.0,145.1,0.0,112.89,0.0,104.57,0.0,118.55,0.0,127.4,0.0,65.635,0.0,127.38,0.0,1.089,1.271,67.11,0.0,1329.9,1.0,0
2024-03-18,24.87,92.75,0,12.7674,52.6822,-1.2101,0.0,11.8576,-5.7865,0.0,0.0,0.9098,58.0382,-1.2101,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,0.07,74.95,0.0,101.9648,0.0,109.3594,0.0,105.525,0.0,131.66,0.0,98.46,0.0,95.875,0.0,96.3,0.0,145.43,0.0,112.82,0.0,104.48,0.0,118.78,0.0,127.32,0.0,65.645,0.0,127.36,0.0,1.0891,0.0,67.015,0.0,1333.7,1.0,0
2024-03-19,24.87,92.75,0,12.7674,52.6822,-1.2101,0.0,11.8576,-5.7865,0.0,0.0,0.9098,58.0382,-1.2101,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,0.07,74.95,0.0,102.0703,0.0,109.6719,0.0,105.6,0.0,131.88,0.0,98.68,0.0,95.905,0.0,96.37,0.0,145.68,0.0,112.52,0.0,104.43,0.0,118.7,0.0,127.48,0.0,65.47,0.0,127.29,0.0,1.0903,0.0,67.175,0.0,1340.0,1.0,0
2024-03-20,24.87,92.86,0,12.7674,52.7641,-1.2101,0.0,11.8576,-5.7865,0.0,0.0,0.9098,58.12,-1.2101,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,0.18,74.95,0.0,102.2461,0.0,110.4375,0.0,105.57,0.0,131.91,0.0,99.34,0.0,95.935,0.0,96.39,3.0,145.68,0.0,113.01,0.0,104.65,0.0,118.59,0.0,127.47,0.0,65.94,0.0,127.86,0.0,1.0954,1.2656,67.23,0.0,1339.55,1.0,0
2024-03-21,24.32,93.95,0,12.582,52.1319,0.0628,0.0,11.6722,-5.7865,0.0,0.0,0.9098,57.4879,0.0628,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.23,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.62,76.84,0.0,102.2109,0.0,110.3906,0.0,105.66,0.0,132.26,0.0,99.85,0.0,95.895,0.0,96.34,3.0,145.41,0.0,113.33,0.0,104.82,0.0,118.9,0.0,127.77,0.0,65.85,0.0,126.63,0.0,1.09,1.2643,66.805,-1.4855,1322.5,1.0,0
2024-03-22,24.32,92.4,0,12.582,52.2591,-1.1433,0.0,11.6722,-5.7865,0.0,0.0,0.9098,57.6151,-1.1433,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.23,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.46,75.13,0.0,102.2695,0.0,110.75,0.0,105.765,0.0,133.07,0.0,100.34,0.0,95.95,0.0,96.38,3.0,145.41,0.0,113.74,0.0,104.88,0.0,119.24,0.0,128.27,0.0,65.31,0.0,125.96,0.0,1.0842,1.2656,66.89,-1.4164,1338.45,1.0,0
2024-03-25,24.63,91.97,0,12.6852,52.2367,-1.4272,0.0,11.7754,-5.7865,0.0,0.0,0.9098,57.5927,-1.4272,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.54,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.49,74.73,0.0,102.2148,0.0,110.5156,0.0,105.635,0.0,132.56,0.0,99.81,0.0,95.98,0.0,96.41,3.0,145.56,0.0,113.62,0.0,104.87,0.0,118.76,0.0,127.7,0.0,65.54,0.0,126.43,0.0,1.0873,1.2725,66.875,-1.4138,1342.25,1.0,0
2024-03-26,24.5,91.89,0,12.644,52.1769,-1.4272,0.0,11.7342,-5.7865,0.0,0.0,0.9098,57.5329,-1.4272,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.42,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.57,74.73,0.0,102.1992,0.0,110.6406,0.0,105.655,0.0,132.75,0.0,99.6,0.0,95.96,0.0,96.4,3.0,145.5,0.0,113.38,0.0,104.82,0.0,119.09,0.0,127.86,0.0,65.485,0.0,126.32,0.0,1.087,1.2859,66.835,0.0,1339.55,1.0,0
2024-03-27,25.0,92.02,0,12.8089,52.2742,-1.4272,0.0,11.8991,-5.7865,0.0,0.0,0.9098,57.6301,-1.4272,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.91,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.44,74.73,0.0,102.2266,0.0,110.875,0.0,105.73,0.0,133.37,0.0,99.76,0.0,95.985,0.0,96.42,3.0,145.74,0.0,113.7,0.0,104.89,0.0,119.47,0.0,128.32,0.0,65.435,0.0,126.37,0.0,1.0857,1.3147,66.9,0.0,1348.7,1.0,0
2024-03-28,25.29,91.93,0,12.905,52.2069,-1.4272,0.0,11.9952,-5.7865,0.0,0.0,0.9098,57.5629,-1.4272,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,19.2,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.73,0.0,102.125,0.0,110.7969,0.0,105.7,0.0,133.38,0.0,99.94,0.0,96.025,0.0,96.45,3.0,145.88,0.0,113.58,0.0,104.85,0.0,119.01,0.0,128.17,0.0,65.33,0.0,126.27,0.0,1.0822,1.3567,66.855,0.0,1346.15,1.0,0
2024-03-29,24.85,92.06,0,12.761,52.2069,-1.3381,0.0,11.8512,-5.7865,0.0,0.0,0.9098,57.5629,-1.3381,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.86,0.0,102.125,0.0,110.7969,0.0,105.7,0.0,133.38,0.0,99.94,0.0,96.025,0.0,96.45,3.0,145.67,0.0,113.39,0.0,104.78,0.0,119.01,0.0,128.17,0.0,65.33,0.0,126.27,0.0,1.0822,1.3564,66.855,1.4541,1347.35,1.0,0
2024-04-01,24.85,92.06,0,12.761,52.2069,-1.3381,0.0,11.8512,-5.7865,0.0,0.0,0.9098,57.5629,-1.3381,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.86,0.0,102.0508,0.0,109.9219,0.0,105.7,0.0,133.38,0.0,99.94,0.0,96.025,0.0,96.45,0.0,145.55,0.0,113.64,0.0,104.86,0.0,119.01,0.0,128.17,0.0,64.975,0.0,125.46,0.0,1.077,0.0,66.72,0.0,1349.3,1.0,0
2024-04-02,24.85,92.06,0,12.761,52.2069,-1.3381,0.0,11.8512,-5.7865,0.0,0.0,0.9098,57.5629,-1.3381,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.86,0.0,102.082,0.0,109.7188,0.0,105.69,0.0,132.14,0.0,98.39,0.0,95.925,0.0,96.38,0.0,145.46,0.0,113.13,0.0,104.74,0.0,117.85,0.0,126.92,0.0,65.245,0.0,125.74,0.0,1.0797,0.0,66.735,0.0,1352.1,1.0,0
2024-04-03,24.85,92.06,0,12.761,52.2069,-1.3381,0.0,11.8512,-5.7865,0.0,0.0,0.9098,57.5629,-1.3381,0.0,0.0,0.0,0.0,0.13,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.86,0.0,102.125,0.0,109.7969,0.0,105.65,0.0,132.22,0.0,98.44,0.0,95.855,0.0,96.32,0.0,145.47,0.0,112.93,0.0,104.73,0.0,117.48,0.0,126.99,0.0,65.815,0.0,126.59,0.0,1.0868,0.0,66.695,0.0,1348.85,1.0,0
2024-04-04,25.5,91.85,0,12.9577,52.2069,-1.4789,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-1.4789,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.65,0.0,102.1953,0.0,110.125,0.0,105.66,1.633,132.74,0.0,99.06,0.0,95.815,0.0,96.29,0.0,145.33,0.0,112.86,0.0,104.72,0.0,118.58,0.0,127.58,0.0,66.135,0.0,126.55,0.0,1.0882,0.0,66.865,1.4747,1346.95,1.0,0
2024-04-05,25.5,91.85,0,12.9577,52.2069,-1.4789,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-1.4789,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.65,0.0,102.0156,0.0,109.6562,0.0,105.62,0.0,132.22,0.0,98.46,0.0,95.895,0.0,96.35,0.0,145.38,0.0,113.05,0.0,104.74,0.0,117.87,0.0,127.02,0.0,65.945,0.0,126.39,0.0,1.0866,0.0,66.705,0.0,1352.7,1.0,0
2024-04-08,25.5,91.85,0,12.9577,52.2069,-1.4789,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-1.4789,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.65,0.0,101.9023,0.0,109.2656,0.0,105.515,0.0,131.83,0.0,98.28,0.0,95.795,0.0,96.27,0.0,145.22,0.0,112.54,0.0,104.56,0.0,117.79,0.0,126.85,0.0,66.18,0.0,126.63,0.0,1.0889,0.0,66.595,0.0,1353.25,1.0,0
2024-04-09,25.5,92.04,0,12.9577,52.2069,-1.3533,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-1.3533,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.84,0.0,101.9844,0.0,109.6406,0.0,105.59,0.0,132.57,0.0,98.88,0.0,95.82,0.0,96.3,0.0,145.25,0.0,112.43,0.0,104.52,0.0,118.51,0.0,127.57,0.0,66.34,0.0,126.76,0.0,1.0884,0.0,66.605,1.5282,1354.95,1.0,0
2024-04-10,25.5,92.04,0,12.9577,52.2069,-1.3533,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-1.3533,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.84,0.0,101.5312,0.0,108.2031,0.0,105.445,0.0,131.94,0.0,97.9,0.0,95.875,0.0,96.33,0.0,145.12,0.0,112.43,0.0,104.52,0.0,118.09,0.0,126.95,0.0,65.145,0.0,125.31,0.0,1.0766,0.0,66.06,0.0,1354.95,1.0,0
2024-04-11,25.5,92.04,0,12.9577,52.2069,-1.3533,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-1.3533,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.84,0.0,101.543,0.0,108.1094,0.0,105.405,0.0,131.34,0.0,97.1,0.0,95.735,0.0,96.19,0.0,144.53,0.0,111.6,0.0,104.23,0.0,117.16,0.0,126.29,0.0,65.52,0.0,125.57,0.0,1.0754,0.0,65.915,0.0,1364.2,1.0,0
2024-04-12,25.5,92.04,0,12.9577,52.2069,-1.3533,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-1.3533,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,74.84,0.0,101.6875,0.0,108.6875,0.0,105.64,0.0,132.71,0.0,97.93,0.0,95.725,0.0,96.17,0.0,144.35,0.0,112.11,0.0,104.43,0.0,118.33,0.0,127.56,0.0,64.69,0.0,124.49,0.0,1.0668,0.0,65.915,0.0,1375.4,1.0,0
2024-04-15,25.5,92.99,0,12.9577,52.2069,-0.7244,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,-0.7244,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,75.79,0.0,101.5859,0.0,107.8906,0.0,105.535,0.0,131.81,0.0,96.86,0.0,95.73,0.0,96.18,0.0,144.41,0.0,111.94,0.0,104.31,0.0,117.51,0.0,126.63,0.0,64.535,0.0,124.47,0.0,1.0652,0.0,65.48,1.5014,1384.05,1.0,0
2024-04-16,25.5,94.12,0,12.9577,52.2069,0.0415,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,0.0415,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,76.92,0.0,101.5352,0.0,107.6719,0.0,105.465,0.0,131.21,0.0,96.29,0.0,95.66,0.0,96.13,0.0,144.32,0.0,111.25,0.0,104.16,0.0,116.86,0.0,126.02,0.0,64.245,0.0,124.43,0.0,1.0658,0.0,65.28,1.4831,1394.65,1.0,0
2024-04-17,25.5,94.12,0,12.9577,52.2069,0.0415,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,0.0415,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,76.92,0.0,101.5938,0.0,108.1562,0.0,105.45,0.0,131.45,0.0,96.55,0.0,95.605,0.0,96.07,0.0,144.11,0.0,111.3,0.0,104.2,0.0,117.14,0.0,126.3,0.0,64.475,0.0,124.56,0.0,1.0697,0.0,65.4,0.0,1386.8,1.0,0
2024-04-18,25.5,95.5,0,12.9577,52.2069,1.0294,0.0,12.0479,-5.7865,0.0,0.0,0.9098,57.5629,1.0294,0.0,0.0,0.0,0.0,0.77,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,78.3,0.0,101.4805,0.0,107.7031,0.0,105.36,0.0,131.21,0.0,96.75,0.0,95.71,0.0,96.15,0.0,144.41,0.0,111.9,0.0,104.35,0.0,117.08,0.0,126.12,0.0,64.305,0.0,124.39,0.0,1.067,0.0,65.26,-1.3936,1373.1,1.0,0
2024-04-19,25.25,94.58,0,12.8738,52.2069,0.3594,0.0,11.964,-5.7865,0.0,0.0,0.9098,57.5629,0.3594,0.0,0.0,0.0,0.0,0.52,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,77.38,0.0,101.5234,0.0,107.9062,0.0,105.31,1.5004,130.99,0.0,96.81,0.0,95.735,0.0,96.19,0.0,144.67,0.0,111.6,0.0,104.18,0.0,116.9,0.0,125.91,0.0,64.275,0.0,123.72,0.0,1.0676,0.0,65.265,-1.3721,1382.3,1.0,0
2024-04-22,25.25,94.58,0,12.8738,52.2069,0.3594,0.0,11.964,-5.7865,0.0,0.0,0.9098,57.5629,0.3594,0.0,0.0,0.0,0.0,0.52,10.72,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,77.38,0.0,101.5234,0.0,107.8594,0.0,105.385,0.0,131.19,0.0,97.26,0.0,95.67,0.0,96.13,0.0,144.22,0.0,110.99,0.0,104.06,0.0,117.58,0.0,126.21,0.0,64.625,0.0,123.63,0.0,1.0684,0.0,65.155,0.0,1379.4,1.0,0
2024-04-23,25.13,94.48,0,12.8316,52.2069,0.2832,0.0,11.9218,-5.7865,0.0,0.0,0.9098,57.5629,0.2832,0.0,0.0,0.0,0.0,0.38,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,77.28,0.0,101.6016,0.0,108.0781,0.0,105.36,1.5275,131.07,0.0,96.81,0.0,95.72,0.0,96.17,3.0,144.23,0.0,111.24,0.0,104.13,0.0,117.72,0.0,126.12,0.0,64.98,0.0,124.53,0.0,1.0728,0.0,65.165,1.3827,1378.35,1.0,0
2024-04-24,25.13,94.48,0,12.8316,52.2069,0.2832,0.0,11.9218,-5.7865,0.0,0.0,0.9098,57.5629,0.2832,0.0,0.0,0.0,0.0,0.38,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,77.28,0.0,101.5469,0.0,107.7344,0.0,105.265,0.0,130.22,0.0,95.99,0.0,95.58,0.0,95.98,0.0,144.21,0.0,111.02,0.0,104.06,0.0,116.53,0.0,125.25,0.0,65.04,0.0,124.57,0.0,1.0717,0.0,64.945,0.0,1369.4,1.0,0
2024-04-25,25.13,94.48,0,12.8316,52.2069,0.2832,0.0,11.9218,-5.7865,0.0,0.0,0.9098,57.5629,0.2832,0.0,0.0,0.0,0.0,0.38,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,77.28,0.0,101.4258,0.0,107.3594,0.0,105.17,0.0,129.78,0.0,95.72,0.0,95.545,0.0,95.96,0.0,144.15,0.0,110.44,0.0,103.95,0.0,116.25,0.0,124.88,0.0,65.24,0.0,125.13,0.0,1.075,0.0,64.77,0.0,1374.8,1.0,0
2024-04-26,25.13,94.42,0,12.8316,52.2069,0.2469,0.0,11.9218,-5.7865,0.0,0.0,0.9098,57.5629,0.2469,0.0,0.0,0.0,0.0,0.38,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,77.22,0.0,101.4219,0.0,107.5781,0.0,105.205,0.0,130.32,0.0,96.08,0.0,95.465,0.0,95.87,0.0,143.93,0.0,110.64,0.0,104.07,0.0,117.04,0.0,125.47,0.0,65.49,0.0,125.05,0.0,1.0728,0.0,63.885,-1.3922,1375.3,1.0,0
2024-04-29,25.81,94.42,0,13.0349,52.2069,0.2469,0.0,12.1251,-5.7865,0.0,0.0,0.9098,57.5629,0.2469,0.0,0.0,0.0,0.0,1.06,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,77.22,0.0,101.4688,0.0,107.9531,0.0,105.27,1.6724,130.85,0.0,96.49,0.0,95.5,0.0,95.9,3.0,143.93,0.0,110.65,0.0,104.01,0.0,117.7,0.0,126.17,0.0,65.785,0.0,125.67,0.0,1.0746,0.0,64.66,0.0,1377.25,1.0,0
2024-04-30,24.83,93.93,0,12.7407,52.2069,-0.1053,0.0,11.8309,-5.7865,0.0,0.0,0.9098,57.5629,-0.1053,0.0,0.0,0.0,0.0,0.08,10.72,0.0,0.0,18.79,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,76.73,0.0,101.3281,0.0,107.4375,0.0,105.11,1.6517,130.08,0.0,95.78,0.0,95.565,0.0,95.97,0.0,144.5,0.0,111.0,0.0,104.07,0.0,116.99,0.0,125.47,0.0,64.92,0.0,125.07,0.0,1.0698,0.0,63.885,-1.4116,1382.1,1.0,0
2024-05-01,24.44,93.93,0,12.6092,52.2069,-0.1053,0.0,11.6994,-5.7865,0.0,0.0,0.9098,57.5629,-0.1053,0.0,0.0,0.0,0.0,0.08,10.72,0.0,0.0,18.4,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,76.73,0.0,101.5117,0.0,108.1094,0.0,105.11,0.0,130.08,0.0,95.65,0.0,95.48,0.0,95.89,3.0,144.31,0.0,111.0,0.0,104.07,0.0,116.99,0.0,125.47,0.0,65.42,0.0,125.49,0.0,1.0748,0.0,64.07,-1.4115,1382.1,1.0,0
2024-05-02,24.4,93.93,0,12.5953,52.2069,-0.1053,0.0,11.6855,-5.7865,0.0,0.0,0.9098,57.5629,-0.1053,0.0,0.0,0.0,0.0,0.08,10.72,0.0,0.0,18.35,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.53,76.73,0.0,101.625,0.0,108.3594,0.0,105.16,0.0,130.39,0.0,96.35,0.0,95.54,0.0,95.94,3.0,144.29,0.0,111.13,0.0,104.13,0.0,117.39,0.0,125.72,0.0,65.82,0.0,125.42,0.0,1.075,0.0,65.755,0.0,1375.85,1.0,0
2024-05-03,24.4,92.78,0,12.5953,52.2981,-1.0393,0.0,11.6855,-5.7865,0.0,0.0,0.9098,57.6541,-1.0393,0.0,0.0,0.0,0.0,0.08,10.72,0.0,0.0,18.35,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-0.42,75.47,0.0,101.7578,0.0,108.8594,0.0,105.29,0.0,130.89,0.0,96.96,0.0,95.57,0.0,95.97,3.0,144.29,0.0,111.32,0.0,104.14,0.0,117.76,0.0,126.14,0.0,66.225,0.0,125.54,0.0,1.0787,1.1486,65.815,1.3427,1363.0,1.0,0
2024-05-06,24.4,92.06,0,12.5953,51.6676,-1.0393,0.0,11.6855,-5.7865,0.0,0.0,0.9098,57.0236,-1.0393,0.0,0.0,0.0,0.0,0.08,10.72,0.0,0.0,18.35,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-1.14,75.47,0.0,101.7266,0.0,108.8906,0.0,105.325,0.0,131.24,0.0,96.96,0.0,95.61,0.0,95.98,3.0,144.29,0.0,111.32,0.0,104.14,0.0,118.02,0.0,126.47,0.0,66.355,0.0,125.72,0.0,1.0794,1.1376,65.4,1.3427,1363.0,1.0,0
2024-05-07,25.21,91.11,0,12.8656,51.1018,-1.263,0.0,11.9558,-5.7865,0.0,0.0,0.9098,56.4578,-1.263,0.0,0.0,0.0,0.0,0.08,10.72,0.0,0.0,19.16,0.0,0.0,0.0,-4.76,5.02,2.48,10.24,-1.8,75.17,0.0,101.7148,0.0,109.0156,0.0,105.34,0.0,131.83,0.0,98.0,0.0,95.685,0.0,96.09,3.0,144.68,0.0,112.06,0.0,104.33,0.0,118.42,0.0,127.06,0.0,66.015,0.0,125.1,0.0,1.077,1.1567,65.03,1.3392,1359.95,1.0,0
